#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         661    -5.31402    -5.44142  0.00345984
         662    -5.29978    -5.44121  0.00346122
         663    -5.42489    -5.44118  0.00345609
         664    -5.46204    -5.44121  0.00345103
         665    -5.49665     -5.4413  0.00344685
         666    -5.51077     -5.4414  0.00344325
         667    -5.50252    -5.44149   0.0034393
         668    -5.39276    -5.44142  0.00343493
         669    -5.34387    -5.44128  0.00343289
         670    -5.39248     -5.4412  0.00342854
         671    -5.38435    -5.44112  0.00342447
         672    -5.44416    -5.44112  0.00341938
         673    -5.41703    -5.44109  0.00341449
         674    -5.40744    -5.44104  0.00340979
         675    -5.51475    -5.44115  0.00340648
         676    -5.57515    -5.44134  0.00340721
         677    -5.63534    -5.44163   0.0034142
         678    -5.67131    -5.44197  0.00342593
         679    -5.65091    -5.44228  0.00343468
         680    -5.66776    -5.44261   0.0034456
         681    -5.67047    -5.44294  0.00345675
         682    -5.63263    -5.44322  0.00346285
         683    -5.60356    -5.44346  0.00346573
         684    -5.64115    -5.44375  0.00347269
         685    -5.62286    -5.44401  0.00347745
         686    -5.68355    -5.44436  0.00348987
         687    -5.60332    -5.44459  0.00349245
         688    -5.61048    -5.44483  0.00349569
         689    -5.58386    -5.44503  0.00349644
         690    -5.40062    -5.44497  0.00349196
         691    -5.34704    -5.44482  0.00348978
         692    -5.42415    -5.44479  0.00348487
         693     -5.4297    -5.44477  0.00347991
         694    -5.45562    -5.44479  0.00347493
         695    -5.50455    -5.44487  0.00347099
         696    -5.48029    -5.44492  0.00346638
         697    -5.45067    -5.44493  0.00346142
         698    -5.48329    -5.44499  0.00345689
         699     -5.5036    -5.44507  0.00345296
         700     -5.5555    -5.44523  0.00345163
         701    -5.44768    -5.44523  0.00344671
         702    -5.45642    -5.44525  0.00344184
         703    -5.53389    -5.44538  0.00343925
         704     -5.4427    -5.44537  0.00343437
         705    -5.40417    -5.44531  0.00342999
         706    -5.34558    -5.44517  0.00342804
         707    -5.44552    -5.44517  0.00342319
         708    -5.50263    -5.44525  0.00341932
         709    -5.57053    -5.44543  0.00341906
         710    -5.47942    -5.44548  0.00341458
         711    -5.47483    -5.44552  0.00341003
         712    -5.42154    -5.44549   0.0034054
         713    -5.42964    -5.44546   0.0034007
         714    -5.43486    -5.44545  0.00339597
         715    -5.32598    -5.44528  0.00339533
         716    -5.38691     -5.4452  0.00339156
         717    -5.41466    -5.44516   0.0033871
         718    -5.40561     -5.4451  0.00338283
         719    -5.42586    -5.44508  0.00337823
         720    -5.43668    -5.44506  0.00337356
         721    -5.37639    -5.44497  0.00337023
         722    -5.34447    -5.44483  0.00336843
         723     -5.3557    -5.44471  0.00336603
         724    -5.43736     -5.4447  0.00336139
         725    -5.48532    -5.44475  0.00335723
         726    -5.53476    -5.44488  0.00335489
         727    -5.53486      -5.445  0.00335256
         728    -5.50332    -5.44508  0.00334891
         729    -5.56239    -5.44524  0.00334818
         730    -5.58714    -5.44543  0.00334923
         731    -5.56086    -5.44559  0.00334837
         732    -5.45973    -5.44561  0.00334385
         733    -5.46374    -5.44564  0.00333938
         734    -5.47133    -5.44567  0.00333501
         735    -5.43368    -5.44566  0.00333052
         736    -5.41414    -5.44561  0.00332627
         737    -5.29537    -5.44541  0.00332799
         738    -5.36312     -5.4453  0.00332535
         739    -5.40586    -5.44524  0.00332128
         740    -5.37737    -5.44515  0.00331806
         741    -5.35727    -5.44503   0.0033157
         742    -5.50358    -5.44511  0.00331217
         743    -5.41409    -5.44507  0.00330797
         744    -5.41098    -5.44503  0.00330385
         745    -5.42994      -5.445  0.00329947
         746    -5.39385    -5.44494  0.00329576
         747    -5.51532    -5.44503   0.0032927
         748    -5.40389    -5.44498  0.00328875
         749    -5.20522    -5.44466  0.00329991
         750    -5.36948    -5.44456  0.00329703
         751    -5.41302    -5.44451   0.0032929
         752    -5.43311     -5.4445  0.00328856
         753    -5.36839     -5.4444  0.00328575
         754    -5.28286    -5.44418  0.00328837
         755    -5.29971    -5.44399  0.00328957
         756    -5.46367    -5.44402  0.00328532
         757     -5.6181    -5.44425  0.00328902
         758    -5.44528    -5.44425  0.00328468
         759    -5.58915    -5.44444   0.0032859
         760    -5.57752    -5.44461  0.00328624
         761    -5.52169    -5.44472  0.00328348
         762    -5.60876    -5.44493  0.00328622
         763    -5.59284    -5.44513  0.00328763
         764    -5.64333    -5.44538  0.00329354
         765    -5.62767    -5.44562  0.00329785
         766    -5.52733    -5.44573  0.00329527
         767    -5.46297    -5.44575  0.00329105
         768    -5.31579    -5.44558  0.00329111
         769    -5.36576    -5.44548  0.00328847
         770    -5.42382    -5.44545  0.00328432
         771    -5.32142    -5.44529  0.00328399
         772    -5.30717    -5.44511  0.00328461
         773    -5.35798      -5.445  0.00328229
         774    -5.37173     -5.4449  0.00327942
         775    -5.45364    -5.44491  0.00327521
         776    -5.45868    -5.44493  0.00327103
         777    -5.48607    -5.44499  0.00326725
         778    -5.46461    -5.44501  0.00326315
         779    -5.49447    -5.44507  0.00325958
         780    -5.51947    -5.44517  0.00325679
         781    -5.50585    -5.44525  0.00325355
         782    -5.53654    -5.44536  0.00325148
         783    -5.57926    -5.44554  0.00325183
         784    -5.52538    -5.44564  0.00324927
         785    -5.42418    -5.44561  0.00324525
         786    -5.38788    -5.44554  0.00324195
         787    -5.37265    -5.44544  0.00323915
         788    -5.40047    -5.44539  0.00323555
         789    -5.34736    -5.44526  0.00323383
         790    -5.29205    -5.44507  0.00323555
         791    -5.29532    -5.44488  0.00323699
         792    -5.28876    -5.44468   0.0032389
         793    -5.34736    -5.44456  0.00323714
         794    -5.31568     -5.4444  0.00323713
         795    -5.32263    -5.44424  0.00323668
         796    -5.39263    -5.44418  0.00323326
         797     -5.4778    -5.44422  0.00322948
         798    -5.38481    -5.44415  0.00322629
         799    -5.38866    -5.44408    0.003223
         800     -5.4196    -5.44405  0.00321912
         801    -5.42834    -5.44403  0.00321516
         802    -5.38294    -5.44395  0.00321205
         803    -5.39369    -5.44389  0.00320866
         804    -5.23534    -5.44363  0.00321514
         805    -5.23396    -5.44337  0.00322168
         806    -5.32172    -5.44322  0.00322121
         807    -5.34288    -5.44309  0.00321962
         808     -5.4561    -5.44311  0.00321567
         809    -5.37449    -5.44302  0.00321282
         810    -5.31462    -5.44287  0.00321276
         811    -5.34158    -5.44274  0.00321123
         812    -5.45953    -5.44276  0.00320734
         813    -5.43342    -5.44275  0.00320341
         814    -5.41125    -5.44271  0.00319971
         815    -5.42932    -5.44269  0.00319583
         816    -5.35125    -5.44258  0.00319387
         817    -5.33872    -5.44246  0.00319249
         818    -5.38432    -5.44238  0.00318938
         819    -5.46122    -5.44241  0.00318557
         820    -5.50259    -5.44248  0.00318253
         821    -5.56761    -5.44263   0.0031823
         822    -5.51104    -5.44272  0.00317952
         823    -5.48601    -5.44277  0.00317609
         824    -5.48786    -5.44282  0.00317271
         825    -5.43565    -5.44282  0.00316887
         826    -5.43075     -5.4428  0.00316507
         827     -5.3484    -5.44269   0.0031633
         828    -5.35836    -5.44258  0.00316112
         829    -5.28974     -5.4424  0.00316268
         830    -5.44908    -5.44241  0.00315888
         831    -5.48631    -5.44246  0.00315552
         832    -5.53628    -5.44257  0.00315374
         833    -5.56032    -5.44272  0.00315312
         834    -5.54387    -5.44284  0.00315167
         835    -5.56367    -5.44298  0.00315122
         836    -5.47019    -5.44301  0.00314762
         837    -5.44458    -5.44302  0.00314386
         838    -5.45236    -5.44303  0.00314012
         839    -5.39294    -5.44297  0.00313695
         840    -5.50064    -5.44304  0.00313397
         841    -5.49762     -5.4431  0.00313091
         842    -5.42781    -5.44308  0.00312725
         843     -5.3853    -5.44301  0.00312429
         844    -5.34917     -5.4429  0.00312256
         845     -5.3163    -5.44275  0.00312246
         846    -5.38378    -5.44268  0.00311955
         847    -5.44782    -5.44269  0.00311587
         848    -5.43108    -5.44268  0.00311223
         849    -5.42736    -5.44266  0.00310861
         850    -5.47788     -5.4427  0.00310523
         851    -5.47698    -5.44274  0.00310184
         852    -5.57572     -5.4429  0.00310213
         853     -5.5477    -5.44302  0.00310092
         854    -5.46391    -5.44304  0.00309739
         855    -5.44203    -5.44304  0.00309377
         856     -5.4944     -5.4431  0.00309073
         857    -5.36179    -5.44301  0.00308858
         858    -5.39005    -5.44294   0.0030856
         859    -5.36557    -5.44285  0.00308332
         860    -5.34732    -5.44274  0.00308174
         861    -5.30608    -5.44259  0.00308224
         862    -5.36134    -5.44249  0.00308011
         863    -5.35274    -5.44239   0.0030783
         864    -5.40052    -5.44234  0.00307511
         865    -5.49036    -5.44239  0.00307206
         866    -5.60229    -5.44258  0.00307406
         867    -5.65412    -5.44282  0.00308018
         868    -5.55469    -5.44295  0.00307933
         869    -5.49329    -5.44301  0.00307633
         870    -5.49003    -5.44306  0.00307326
         871    -5.57726    -5.44322   0.0030736
         872    -5.49997    -5.44328  0.00307076
         873    -5.44985    -5.44329  0.00306725
         874    -5.45857    -5.44331  0.00306379
         875    -5.44726    -5.44331  0.00306029
         876    -5.41835    -5.44328  0.00305693
         877    -5.49597    -5.44334  0.00305404
         878     -5.4692    -5.44337   0.0030507
         879    -5.44111    -5.44337  0.00304723
         880    -5.48119    -5.44341  0.00304407
         881    -5.51758     -5.4435  0.00304178
         882    -5.49752    -5.44356  0.00303895
         883    -5.46249    -5.44358  0.00303558
         884    -5.44002    -5.44358  0.00303215
         885    -5.45864    -5.44359  0.00302877
         886    -5.40303    -5.44355   0.0030257
         887    -5.39499    -5.44349  0.00302278
         888    -5.38229    -5.44342  0.00302017
         889     -5.3612    -5.44333  0.00301818
         890    -5.26229    -5.44313  0.00302164
         891       -5.31    -5.44298  0.00302194
         892    -5.37787    -5.44291  0.00301943
         893    -5.37296    -5.44283  0.00301707
         894     -5.3193    -5.44269  0.00301686
         895    -5.40174    -5.44264  0.00301383
         896     -5.3693    -5.44256  0.00301158
         897    -5.44415    -5.44256  0.00300822
         898    -5.44158    -5.44256  0.00300487
         899    -5.39523    -5.44251  0.00300199
         900    -5.35661    -5.44241  0.00300017
         901    -5.43988    -5.44241  0.00299685
         902     -5.3986    -5.44236  0.00299392
         903    -5.45613    -5.44238  0.00299064
         904    -5.38103    -5.44231   0.0029881
         905    -5.35592    -5.44221  0.00298632
         906    -5.37673    -5.44214   0.0029839
         907    -5.55042    -5.44226    0.002983
         908    -5.36903    -5.44218  0.00298081
         909    -5.43156    -5.44217  0.00297755
         910    -5.43666    -5.44216  0.00297428
         911    -5.46598    -5.44219  0.00297113
         912    -5.45871    -5.44221  0.00296793
         913    -5.55048    -5.44233  0.00296705
         914     -5.5444    -5.44244   0.0029659
         915    -5.45811    -5.44245  0.00296271
         916    -5.48094     -5.4425  0.00295977
         917     -5.6037    -5.44267  0.00296176
         918    -5.60514    -5.44285  0.00296382
         919    -5.60515    -5.44303  0.00296585
