#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
          92     4.77297   0.0382885   0.0278681  0.00202248
          92     5.12652           0   0.0142156  0.00170356
          92     5.48008           0  0.00753336  0.00107411
          92     5.83363           0  0.00192547 0.000591027
          92     6.18718           0 0.000185032 0.000157461
          92     6.54074           0           0           0
          92     6.89429           0           0           0
          93    0.176777   0.0140374  0.00602125 0.000895789
          93     0.53033   0.0875765   0.0651045  0.00337732
          93    0.883883   0.0837529    0.148838  0.00405244
          93     1.23744     0.34842    0.278674  0.00679413
          93     1.59099    0.285671    0.346255  0.00637087
          93     1.94454    0.307775    0.370536  0.00726212
          93      2.2981    0.341297    0.366135  0.00706657
          93     2.65165    0.340773    0.348739  0.00643753
          93      3.0052    0.335483    0.313665  0.00777167
          93     3.35876    0.402422    0.236344  0.00651048
          93     3.71231    0.146031    0.152864  0.00554474
          93     4.06586   0.0777294   0.0954862  0.00372773
          93     4.41942   0.0324745   0.0483249  0.00273201
          93     4.77297  0.00209513    0.027591  0.00201963
          93     5.12652   0.0228893   0.0143088   0.0016878
          93     5.48008           0  0.00745236  0.00106561
          93     5.83363           0  0.00190477 0.000585034
          93     6.18718           0 0.000183042 0.000155781
          93     6.54074           0           0           0
          93     6.89429           0           0           0
          94    0.176777    0.011209  0.00607644 0.000887957
          94     0.53033   0.0792483    0.065255  0.00334474
          94    0.883883   0.0810292    0.148116  0.00407303
          94     1.23744    0.274724    0.278632  0.00672198
          94     1.59099    0.341716    0.346207  0.00630328
          94     1.94454    0.343444    0.370248  0.00719058
          94      2.2981      0.3755    0.366235   0.0069921
          94     2.65165    0.339097    0.348637  0.00636987
          94      3.0052     0.33035    0.313843  0.00769101
          94     3.35876     0.35921    0.237651  0.00657112
          94     3.71231    0.131627    0.152638  0.00549035
          94     4.06586     0.12466   0.0957965  0.00370097
          94     4.41942   0.0104233   0.0479217  0.00273254
          94     4.77297           0   0.0272974  0.00201936
          94     5.12652   0.0261891   0.0144352  0.00167457
          94     5.48008           0  0.00737308  0.00105722
          94     5.83363           0   0.0018845 0.000579161
          94     6.18718           0 0.000181095 0.000154136
          94     6.54074           0           0           0
          94     6.89429           0           0           0
          95    0.176777           0  0.00601248 0.000880911
          95     0.53033   0.0401218   0.0649904  0.00331998
          95    0.883883    0.118951    0.147809  0.00404171
          95     1.23744    0.210823    0.277919  0.00668902
          95     1.59099    0.450453    0.347304  0.00633172
          95     1.94454    0.376966    0.370318  0.00711524
          95      2.2981    0.323017     0.36578  0.00693328
          95     2.65165    0.352087    0.348673  0.00630292
          95      3.0052    0.274148    0.313425   0.0076214
          95     3.35876    0.339516    0.238724  0.00658885
          95     3.71231    0.177143    0.152896  0.00543862
          95     4.06586    0.131155   0.0961687  0.00368068
          95     4.41942  0.00581399   0.0474784  0.00273949
          95     4.77297 0.000733296   0.0270178  0.00201737
          95     5.12652   0.0274986   0.0145727  0.00166258
          95     5.48008           0  0.00729547  0.00104894
          95     5.83363           0  0.00186467 0.000573405
          95     6.18718           0 0.000179189 0.000152525
          95     6.54074           0           0           0
          95     6.89429           0           0           0
          96    0.176777  0.00586637  0.00601095 0.000871736
          96     0.53033   0.0449929   0.0647821  0.00329192
          96    0.883883    0.128222    0.147605  0.00400475
          96     1.23744    0.158392    0.276674  0.00673422
          96     1.59099    0.525983    0.349165   0.0065336
          96     1.94454     0.52593    0.371939   0.0072234
          96      2.2981    0.219151    0.364252  0.00702728
          96     2.65165    0.230098    0.347438  0.00635713
          96      3.0052    0.355858    0.313867  0.00755482
          96     3.35876    0.259639    0.238942  0.00652382
          96     3.71231    0.152368    0.152891  0.00538197
          96     4.06586    0.155616    0.096788  0.00369406
          96     4.41942   0.0139326    0.047129  0.00273315
          96     4.77297 0.000471405   0.0267413  0.00201522
          96     5.12652   0.0500736   0.0149425  0.00168588
          96     5.48008  0.00183324  0.00723857  0.00103955
          96     5.83363           0  0.00184524  0.00056776
          96     6.18718           0 0.000177322 0.000150948
          96     6.54074           0           0           0
          96     6.89429           0           0           0
          97    0.176777 0.000471405  0.00595384 0.000864618
          97     0.53033   0.0514878   0.0646451  0.00326084
          97    0.883883    0.114132     0.14726  0.00397831
          97     1.23744    0.217632    0.276065  0.00669224
          97     1.59099    0.463129     0.35034  0.00657103
          97     1.94454    0.358686    0.371803  0.00715023
          97      2.2981    0.329721    0.363896  0.00696385
          97     2.65165     0.35832     0.34755  0.00629259
          97      3.0052    0.321131    0.313942   0.0074773
          97     3.35876    0.269958    0.239261   0.0064644
          97     3.71231    0.179553    0.153165   0.0053335
          97     4.06586    0.107533   0.0968987  0.00365764
          97     4.41942  0.00429502   0.0466874  0.00274041
          97     4.77297   0.0152421   0.0266227  0.00199793
          97     5.12652   0.0109471   0.0149014  0.00166901
          97     5.48008   0.0261891  0.00743394  0.00104703
          97     5.83363           0  0.00182622 0.000562226
          97     6.18718           0 0.000175494 0.000149403
          97     6.54074           0           0           0
          97     6.89429           0           0           0
          98    0.176777  0.00612826  0.00595562 0.000855797
          98     0.53033    0.047769   0.0644729  0.00323211
          98    0.883883    0.193328     0.14773  0.00396539
          98     1.23744    0.293999    0.276248  0.00662646
          98     1.59099    0.309294    0.349921  0.00651731
          98     1.94454    0.325164    0.371327  0.00709309
          98      2.2981    0.356748    0.363823  0.00689317
          98     2.65165    0.340354    0.347476  0.00622881
          98      3.0052    0.311232    0.313914  0.00740105
          98     3.35876     0.32925     0.24018  0.00646332
          98     3.71231    0.171067    0.153348   0.0052822
          98     4.06586    0.086267   0.0967903  0.00362192
          98     4.41942    0.013566   0.0463494  0.00273321
          98     4.77297   0.0180705   0.0265355  0.00197945
          98     5.12652           0   0.0147493  0.00165889
          98     5.48008   0.0261891  0.00762532  0.00105369
          98     5.83363           0  0.00180759 0.000556798
          98     6.18718           0 0.000173703 0.000147889
          98     6.54074           0           0           0
          98     6.89429           0           0           0
          99    0.176777  0.00958523  0.00599229 0.000847938
          99     0.53033   0.0857956   0.0646882  0.00320663
          99    0.883883    0.166458    0.147919  0.00392984
          99     1.23744    0.247645    0.275959  0.00656582
          99     1.59099    0.356696     0.34999  0.00645184
          99     1.94454    0.389852    0.371514  0.00702391
          99      2.2981    0.317308    0.363353  0.00683954
          99     2.65165    0.296775    0.346964  0.00618691
          99      3.0052    0.286928    0.313642  0.00733131
          99     3.35876    0.349468    0.241283  0.00649163
          99     3.71231    0.142521    0.153239  0.00522998
          99     4.06586    0.088624   0.0967078  0.00358628
          99     4.41942   0.0541591   0.0464283  0.00270674
          99     4.77297   0.0104233   0.0263727  0.00196613
          99     5.12652           0   0.0146003  0.00164881
          99     5.48008   0.0261891  0.00781283   0.0010596
          99     5.83363           0  0.00178933 0.000551473
          99     6.18718           0 0.000171949 0.000146405
          99     6.54074           0           0           0
          99     6.89429           0           0           0
         100    0.176777   0.0359839   0.0062922 0.000890921
         100     0.53033     0.12267   0.0652681  0.00322656
         100    0.883883    0.239369    0.148834  0.00399553
         100     1.23744    0.127908    0.274478  0.00666499
         100     1.59099    0.361882    0.350108  0.00638842
         100     1.94454    0.340511    0.371204  0.00696051
         100      2.2981    0.356015     0.36328  0.00677153
         100     2.65165     0.34313    0.346926  0.00612516
         100      3.0052    0.286195    0.313367  0.00726314
         100     3.35876    0.243926     0.24131  0.00642676
         100     3.71231    0.210089    0.153807  0.00520848
         100     4.06586   0.0393361    0.096134  0.00359601
         100     4.41942   0.0910858   0.0468749  0.00271626
         100     4.77297  0.00413788   0.0261504    0.001959
         100     5.12652           0   0.0144543  0.00163877
         100     5.48008   0.0261891  0.00799659  0.00106482
         100     5.83363           0  0.00177143 0.000546248
         100     6.18718           0 0.000170229 0.000144951
         100     6.54074           0           0           0
         100     6.89429           0           0           0
         101    0.176777   0.0432645  0.00665826 0.000954345
         101     0.53033   0.0941238   0.0655538  0.00320724
         101    0.883883    0.164049    0.148985  0.00395881
         101     1.23744    0.204642    0.273787  0.00663477
         101     1.59099    0.322284    0.349833  0.00633111
         101     1.94454    0.428926    0.371775  0.00691501
         101      2.2981    0.331502    0.362965  0.00671179
         101     2.65165    0.387914    0.347332  0.00607794
         101      3.0052    0.296513      0.3132  0.00719314
         101     3.35876    0.170596     0.24061  0.00640115
         101     3.71231    0.204747    0.154312  0.00518128
         101     4.06586    0.062173   0.0957978  0.00357609
         101     4.41942   0.0300128   0.0467079  0.00269449
         101     4.77297   0.0596589   0.0264821   0.0019675
         101     5.12652  0.00183324   0.0143293   0.0016273
         101     5.48008   0.0261891  0.00817672  0.00106941
         101     5.83363           0  0.00175389 0.000541121
         101     6.18718           0 0.000168544 0.000143526
         101     6.54074           0           0           0
         101     6.89429           0           0           0
         102    0.176777  0.00754247  0.00666693 0.000945028
         102     0.53033    0.129112   0.0661769  0.00323576
         102    0.883883    0.136288     0.14886  0.00392195
         102     1.23744    0.258068    0.273633  0.00657151
         102     1.59099    0.388699    0.350214  0.00628049
         102     1.94454    0.383985    0.371895  0.00684825
         102      2.2981    0.337892     0.36272  0.00665049
         102     2.65165    0.315317    0.347018  0.00602645
         102      3.0052    0.285828    0.312932  0.00712762
         102     3.35876    0.173739    0.239954  0.00637188
         102     3.71231    0.214384    0.154901  0.00516384
         102     4.06586   0.0866861   0.0957085  0.00354215
         102     4.41942   0.0195895   0.0464421  0.00268116
         102     4.77297   0.0630111   0.0268403  0.00198053
         102     5.12652  0.00864242   0.0142736   0.0016123
         102     5.48008    0.015504  0.00824855  0.00106133
         102     5.83363  0.00413788  0.00177727 0.000536321
         102     6.18718           0 0.000166892 0.000142128
         102     6.54074           0           0           0
         102     6.89429           0           0           0
         103    0.176777   0.0188562  0.00678528 0.000943234
         103     0.53033    0.151268    0.067003  0.00330812
         103    0.883883    0.132779    0.148704  0.00388698
         103     1.23744    0.257701    0.273478  0.00650953
         103     1.59099    0.344754    0.350161  0.00621974
         103     1.94454    0.379166    0.371966  0.00678213
         103      2.2981     0.39708    0.363053  0.00659429
         103     2.65165    0.290909    0.346473  0.00599251
         103      3.0052    0.284676    0.312658   0.0070637
         103     3.35876     0.20658     0.23963  0.00631825
         103     3.71231    0.163735    0.154986  0.00511442
         103     4.06586   0.0452548   0.0952186  0.00354147
         103     4.41942   0.0418502   0.0463975   0.0026555
         103     4.77297   0.0868956   0.0274233  0.00204533
         103     5.12652   0.0269224   0.0143964  0.00160132
         103     5.48008           0  0.00816847  0.00105405
         103     5.83363           0  0.00176001 0.000531391
         103     6.18718           0 0.000165271 0.000140758
         103     6.54074           0           0           0
         103     6.89429           0           0           0
         104    0.176777   0.0180181  0.00689328 0.000940328
         104     0.53033    0.140426    0.067709   0.0033508
         104    0.883883    0.143202    0.148651  0.00384997
         104     1.23744    0.246335    0.273217  0.00645217
         104     1.59099    0.285776    0.349542  0.00619067
         104     1.94454    0.428297    0.372507  0.00673851
         104      2.2981    0.279752    0.362252  0.00657934
         104     2.65165    0.358267    0.346587  0.00593596
         104      3.0052    0.333545    0.312858  0.00699864
         104     3.35876    0.261106    0.239837  0.00626087
         104     3.71231    0.181648    0.155243  0.00507167
         104     4.06586   0.0197466   0.0944929    0.003581
         104     4.41942   0.0375028    0.046312  0.00263135
         104     4.77297    0.034203   0.0274885   0.0020267
         104     5.12652   0.0394932   0.0146377    0.001604
         104     5.48008   0.0181753  0.00826469  0.00104829
         104     5.83363  0.00293318  0.00177129 0.000526401
         104     6.18718           0 0.000163682 0.000139413
         104     6.54074           0           0           0
         104     6.89429           0           0           0
         105    0.176777   0.0031427  0.00685756 0.000932051
         105     0.53033    0.101981   0.0680354  0.00333475
         105    0.883883    0.114604    0.148327  0.00382693
         105     1.23744    0.282319    0.273304   0.0063913
         105     1.59099    0.283524    0.348913  0.00616356
         105     1.94454    0.441182    0.373161    0.006706
         105      2.2981    0.349887    0.362134  0.00651774
         105     2.65165     0.40436    0.347137  0.00590488
         105      3.0052    0.319298     0.31292  0.00693225
         105     3.35876    0.138645    0.238873  0.00627498
         105     3.71231    0.183533    0.155512  0.00503052
         105     4.06586   0.0938619   0.0944869   0.0035469
         105     4.41942  0.00492356   0.0459178  0.00263564
         105     4.77297   0.0323174   0.0275345  0.00200792
         105     5.12652   0.0325793   0.0148086   0.0015978
         105     5.48008   0.0422693  0.00858854  0.00108718
         105     5.83363           0  0.00175442 0.000521658
         105     6.18718           0 0.000162123 0.000138094
         105     6.54074           0           0           0
         105     6.89429           0           0           0
         106    0.176777   0.0148231  0.00693271 0.000926282
         106     0.53033   0.0214227   0.0675957  0.00333216
         106    0.883883    0.126336    0.148119  0.00379645
         106     1.23744    0.349573    0.274023  0.00637138
         106     1.59099    0.267077    0.348141  0.00615357
         106     1.94454    0.398023    0.373396  0.00664684
         106      2.2981    0.413474    0.362619  0.00647422
         106     2.65165    0.402684    0.347661  0.00587238
         106      3.0052    0.306256    0.312857  0.00686714
         106     3.35876    0.129951    0.237845  0.00629936
         106     3.71231    0.212342    0.156048  0.00501155
         106     4.06586   0.0865813   0.0944123  0.00351422
         106     4.41942    0.013566   0.0456126  0.00262839
         106     4.77297   0.0383933    0.027637  0.00199159
         106     5.12652    0.020218   0.0148596  0.00158354
         106     5.48008   0.0244083  0.00873778  0.00108712
         106     5.83363  0.00329983    0.001769 0.000516941
         106     6.18718           0 0.000160594   0.0001368
         106     6.54074           0           0           0
         106     6.89429           0           0           0
         107    0.176777  0.00209513   0.0068875 0.000918728
         107     0.53033   0.0382885   0.0673218  0.00331225
         107    0.883883     0.13566    0.148003  0.00376275
         107     1.23744    0.272838    0.274012  0.00631184
         107     1.59099    0.345173    0.348113  0.00609612
         107     1.94454    0.356172    0.373235  0.00658667
         107      2.2981    0.399961    0.362968  0.00642311
         107     2.65165    0.389328     0.34805  0.00583039
         107      3.0052    0.351406    0.313217   0.0068124
         107     3.35876    0.179605    0.237301  0.00626396
         107     3.71231    0.187829    0.156345   0.0049735
         107     4.06586   0.0451501   0.0939519   0.0035114
         107     4.41942   0.0689822    0.045831  0.00261288
         107     4.77297   0.0297509   0.0276567  0.00197308
         107     5.12652  0.00204275   0.0147398  0.00157327
         107     5.48008   0.0234655  0.00887543  0.00108564
         107     5.83363 0.000680918  0.00175883 0.000512209
         107     6.18718           0 0.000159093  0.00013553
         107     6.54074           0           0           0
         107     6.89429           0           0           0
         108    0.176777  0.00932333  0.00691005 0.000910498
         108     0.53033   0.0573542   0.0672295  0.00328287
         108    0.883883   0.0898288    0.147464  0.00376627
         108     1.23744     0.26231    0.273904  0.00625433
         108     1.59099    0.328936    0.347936  0.00604226
         108     1.94454    0.418817    0.373657  0.00653919
         108      2.2981     0.36162    0.362955  0.00636365
         108     2.65165    0.395456    0.348489  0.00579291
         108      3.0052    0.361672    0.313666  0.00676408
         108     3.35876    0.248273    0.237403  0.00620678
         108     3.71231    0.134246    0.156141  0.00493166
         108     4.06586   0.0759485   0.0937853  0.00348285
         108     4.41942   0.0331555   0.0457136  0.00259133
         108     4.77297   0.0190657   0.0275772  0.00195641
         108     5.12652  0.00518545   0.0146514  0.00156119
         108     5.48008   0.0272367  0.00904544  0.00108882
         108     5.83363           0  0.00174255 0.000507726
         108     6.18718           0  0.00015762 0.000134283
         108     6.54074           0           0           0
         108     6.89429           0           0           0
         109    0.176777   0.0123089  0.00695958 0.000903491
         109     0.53033    0.103971   0.0675665  0.00327001
         109    0.883883    0.116646    0.147182  0.00374231
         109     1.23744    0.253616    0.273718  0.00619972
         109     1.59099    0.393309    0.348352  0.00600115
         109     1.94454     0.34114    0.373359    0.006486
         109      2.2981     0.34334    0.362775  0.00630781
         109     2.65165    0.302642    0.348069  0.00575501
         109      3.0052    0.392628     0.31439  0.00674071
         109     3.35876    0.192019    0.236986  0.00616379
         109     3.71231    0.196314    0.156509  0.00490017
         109     4.06586   0.0973712   0.0938181  0.00345105
         109     4.41942   0.0319508   0.0455874  0.00257063
         109     4.77297 0.000680918   0.0273304  0.00195396
         109     5.12652   0.0272367   0.0147668  0.00155113
         109     5.48008    0.023256  0.00917581  0.00108661
         109     5.83363           0  0.00172656 0.000503319
         109     6.18718           0 0.000156174 0.000133059
         109     6.54074           0           0           0
         109     6.89429           0           0           0
         110    0.176777   0.0012047  0.00690727 0.000896791
         110     0.53033   0.0624349   0.0675199  0.00324062
         110    0.883883    0.115808    0.146896  0.00371915
         110     1.23744    0.294575    0.273907  0.00614626
         110     1.59099    0.351144    0.348377  0.00594665
         110     1.94454    0.393518    0.373542  0.00642962
         110      2.2981    0.345068    0.362614  0.00625252
         110     2.65165    0.312175    0.347742  0.00571194
         110      3.0052    0.429292    0.315435  0.00675988
         110     3.35876    0.188614    0.236547  0.00612342
         110     3.71231    0.166668    0.156602  0.00485649
         110     4.06586   0.0735915   0.0936343  0.00342457
         110     4.41942   0.0553638   0.0456762  0.00254879
         110     4.77297  0.00822339   0.0271567   0.0019439
         110     5.12652  0.00455691    0.014674   0.0015398
         110     5.48008   0.0261891  0.00933048  0.00108768
         110     5.83363           0  0.00171087 0.000498988
         110     6.18718           0 0.000154754 0.000131857
         110     6.54074           0           0           0
         110     6.89429           0           0           0
         111    0.176777           0  0.00684504 0.000890868
         111     0.53033   0.0569352   0.0674245  0.00321282
         111    0.883883     0.14074    0.146841  0.00368605
         111     1.23744    0.232141    0.273531  0.00610239
         111     1.59099    0.316627    0.348091  0.00589995
         111     1.94454    0.445634    0.374191  0.00640442
         111      2.2981    0.397656     0.36293  0.00620416
         111     2.65165    0.374295    0.347981  0.00566548
         111      3.0052    0.390218    0.316109  0.00673247
         111     3.35876    0.157973    0.235839  0.00610903
         111     3.71231    0.158078    0.156615  0.00481276
         111     4.06586   0.0800864   0.0935122  0.00339589
         111     4.41942   0.0523783   0.0457366  0.00252655
         111     4.77297 0.000628539   0.0269177  0.00194103
         111     5.12652 0.000838052   0.0145494  0.00153096
         111     5.48008   0.0143516  0.00937571  0.00107882
         111     5.83363 0.000523783  0.00170017 0.000494607
         111     6.18718  0.00932333 0.000237354 0.000154388
         111     6.54074           0           0           0
         111     6.89429           0           0           0
         112    0.176777   0.0212132  0.00697333 0.000892103
         112     0.53033   0.0574066   0.0673351  0.00318538
         112    0.883883    0.165882    0.147011  0.00365706
         112     1.23744    0.175886    0.272659  0.00610987
         112     1.59099    0.282267    0.347504  0.00587647
         112     1.94454    0.469728    0.375044  0.00640379
         112      2.2981    0.445634    0.363668  0.00619255
         112     2.65165    0.354968    0.348044  0.00561524
         112      3.0052    0.327364    0.316209  0.00667311
         112     3.35876    0.244449    0.235916  0.00605497
         112     3.71231    0.161011    0.156654  0.00476995
         112     4.06586   0.0645824   0.0932539  0.00337538
         112     4.41942    0.031846   0.0456126  0.00250703
         112     4.77297           0   0.0266774  0.00193852
         112     5.12652           0   0.0144195   0.0015228
         112     5.48008           0    0.009292  0.00107243
         112     5.83363           0  0.00168499 0.000490424
         112     6.18718   0.0261891 0.000469066 0.000276809
         112     6.54074           0           0           0
         112     6.89429           0           0           0
         113    0.176777   0.0364029  0.00723376  0.00092144
         113     0.53033   0.0843814   0.0674859  0.00316076
         113    0.883883    0.134926    0.146904  0.00362626
         113     1.23744    0.164782    0.271705  0.00612993
         113     1.59099    0.319665    0.347257  0.00582963
         113     1.94454    0.405408    0.375313  0.00635275
         113      2.2981    0.459777    0.364519  0.00619588
         113     2.65165    0.397708    0.348483  0.00558272
         113      3.0052    0.247697    0.315603  0.00664154
         113     3.35876    0.262625    0.236152    0.006006
         113     3.71231    0.149592    0.156592  0.00472814
         113     4.06586   0.0799293    0.093136  0.00334757
         113     4.41942   0.0579304   0.0457216  0.00248721
         113     4.77297  0.00141421   0.0264538  0.00193421
         113     5.12652           0   0.0142919  0.00151466
         113     5.48008           0  0.00920977  0.00106609
         113     5.83363           0  0.00167008 0.000486311
         113     6.18718   0.0261891 0.000696677 0.000355839
         113     6.54074           0           0           0
         113     6.89429           0           0           0
         114    0.176777   0.0356172  0.00748274 0.000946397
         114     0.53033    0.108004   0.0678414  0.00315296
         114    0.883883    0.102871    0.146518  0.00361496
         114     1.23744    0.140583    0.270554  0.00618312
         114     1.59099    0.397394    0.347697  0.00579506
         114     1.94454    0.371152    0.375277  0.00629713
         114      2.2981    0.457262    0.365333  0.00619471
         114     2.65165    0.397918    0.348917  0.00555057
         114      3.0052    0.249373    0.315022  0.00660864
         114     3.35876    0.250787     0.23628  0.00595468
         114     3.71231    0.147812    0.156515  0.00468729
         114     4.06586   0.0851671   0.0930661  0.00331894
         114     4.41942   0.0510164    0.045768  0.00246583
         114     4.77297  0.00728058   0.0262856  0.00192454
         114     5.12652           0   0.0141665  0.00150655
         114     5.48008           0  0.00912898   0.0010598
         114     5.83363           0  0.00165543 0.000482265
         114     6.18718 5.23783e-05 0.000691026 0.000352762
         114     6.54074   0.0248797 0.000218243 0.000217284
         114     6.89429  0.00125708  1.1027e-05 1.09785e-05
         115    0.176777  0.00419026  0.00745411 0.000938601
         115     0.53033    0.123141   0.0683222    0.003162
         115    0.883883   0.0863718    0.145995  0.00362117
         115     1.23744     0.19668    0.269912  0.00616264
         115     1.59099    0.316993     0.34743  0.00575082
         115     1.94454    0.497279    0.376337  0.00633111
         115      2.2981    0.459043    0.366147  0.00619421
         115     2.65165    0.411903    0.349465  0.00552926
         115      3.0052     0.21428    0.314146  0.00660898
         115     3.35876    0.197623    0.235944  0.00591238
         115     3.71231    0.118742    0.156186  0.00465803
         115     4.06586    0.137388   0.0934515  0.00331238
         115     4.41942   0.0386028   0.0457057  0.00244517
         115     4.77297           0   0.0260571  0.00192133
         115     5.12652           0   0.0140433  0.00149848
         115     5.48008           0   0.0090496  0.00105355
         115     5.83363           0  0.00164103 0.000478287
         115     6.18718           0 0.000685017 0.000349746
         115     6.54074   0.0234131 0.000419937 0.000294485
         115     6.89429  0.00277605 3.50707e-05 2.62966e-05
         116    0.176777   0.0140374  0.00751086 0.000932224
         116     0.53033   0.0774675   0.0684011  0.00313572
         116    0.883883     0.12136    0.145782  0.00359617
         116     1.23744     0.24534      0.2697  0.00611315
         116     1.59099     0.26053    0.346681  0.00574983
         116     1.94454    0.515455    0.377537  0.00638911
         116      2.2981    0.392209    0.366372  0.00614488
         116     2.65165    0.474442    0.350542  0.00558557
         116      3.0052    0.276348     0.31382  0.00656003
         116     3.35876    0.122303    0.234964  0.00594203
         116     3.71231    0.103657    0.155733  0.00463983
         116     4.06586     0.12466   0.0937205  0.00329473
         116     4.41942   0.0744295   0.0459534   0.0024366
         116     4.77297           0   0.0258324  0.00191786
         116     5.12652           0   0.0139222  0.00149044
         116     5.48008           0  0.00897159  0.00104735
         116     5.83363           0  0.00162689 0.000474373
         116     6.18718           0 0.000679111 0.000346781
         116     6.54074   0.0232036 0.000616348 0.000351393
         116     6.89429  0.00298556 6.05059e-05 3.63458e-05
         117    0.176777   0.0397027  0.00778601 0.000964005
         117     0.53033   0.0361934   0.0681258  0.00312098
         117    0.883883    0.133879    0.145681  0.00356687
         117     1.23744     0.19359     0.26905  0.00609541
         117     1.59099    0.240992    0.345778   0.0057712
         117     1.94454    0.527397    0.378818  0.00646162
         117      2.2981    0.411012    0.366754   0.0061042
         117     2.65165    0.437254    0.351283  0.00558679
         117      3.0052    0.426831    0.314786  0.00657469
         117     3.35876    0.137388     0.23413  0.00594948
         117     3.71231   0.0942285    0.155208  0.00462986
         117     4.06586   0.0800864    0.093604  0.00326863
         117     4.41942    0.032684   0.0458399  0.00241841
         117     4.77297   0.0133565   0.0257258  0.00190443
         117     5.12652 0.000261891   0.0138055  0.00148227
         117     5.48008  0.00267129  0.00891774  0.00103978
         117     5.83363  0.00403313  0.00164745 0.000470764
         117     6.18718 0.000733296 0.000679575 0.000343817
         117     6.54074   0.0161325 0.000748965 0.000372576
         117     6.89429           0 5.99888e-05 3.60388e-05
         118    0.176777   0.0261891  0.00794197 0.000968369
         118     0.53033   0.0261891   0.0677704   0.0031147
         118    0.883883     0.13105    0.145557   0.0035388
         118     1.23744    0.251992    0.268905  0.00604547
         118     1.59099      0.2863    0.345274  0.00574427
         118     1.94454    0.402737     0.37902  0.00641004
         118      2.2981    0.435892     0.36734  0.00608052
         118     2.65165    0.417822    0.351847  0.00556782
         118      3.0052    0.350044    0.315085  0.00652576
         118     3.35876    0.194952    0.233798  0.00590832
         118     3.71231    0.168815    0.155323  0.00459206
         118     4.06586    0.090143   0.0935747  0.00324106
         118     4.41942   0.0141945   0.0455718  0.00241274
         118     4.77297   0.0305889    0.025767  0.00188873
         118     5.12652  0.00151897   0.0137014  0.00147336
         118     5.48008           0  0.00884216  0.00103371
         118     5.83363           0  0.00163349 0.000466981
         118     6.18718           0 0.000673816 0.000340952
         118     6.54074           0 0.000742617 0.000369472
         118     6.89429           0 5.94804e-05  3.5737e-05
         119    0.176777  0.00686155  0.00793289 0.000960274
         119     0.53033   0.0312175   0.0674632  0.00310364
         119    0.883883    0.166039    0.145729  0.00351324
         119     1.23744    0.297928    0.269149  0.00599959
         119     1.59099    0.307722    0.344958  0.00570466
         119     1.94454    0.265872     0.37807   0.0064263
         119      2.2981    0.440763    0.367957  0.00606065
         119     2.65165    0.364186    0.351951    0.005522
         119      3.0052    0.493194    0.316581  0.00664034
         119     3.35876    0.146083    0.233061  0.00590447
         119     3.71231     0.11607    0.154993   0.0045653
         119     4.06586    0.130265    0.093883  0.00322846
         119     4.41942   0.0202704   0.0453592  0.00240182
         119     4.77297    0.041955    0.025903  0.00187775
         119     5.12652           0   0.0135862  0.00146547
         119     5.48008           0  0.00876786  0.00102769
         119     5.83363           0  0.00161977 0.000463259
         119     6.18718           0 0.000668153 0.000338134
         119     6.54074           0 0.000736377  0.00036642
         119     6.89429           0 5.89806e-05 3.54402e-05
         120    0.176777   0.0125708  0.00797154 0.000953049
         120     0.53033    0.031846   0.0671664  0.00309193
         120    0.883883     0.21187     0.14628  0.00352694
         120     1.23744    0.304265    0.269442  0.00595672
         120     1.59099    0.307408    0.344645  0.00566569
         120     1.94454    0.269905    0.377168  0.00643565
         120      2.2981    0.307041    0.367449  0.00603137
         120     2.65165    0.413369    0.352463  0.00549965
         120      3.0052    0.518859    0.318267  0.00679559
         120     3.35876    0.147131    0.232345  0.00589853
         120     3.71231    0.101457    0.154547  0.00454901
         120     4.06586    0.125027   0.0941425  0.00321197
         120     4.41942   0.0158182    0.045113  0.00239438
         120     4.77297   0.0489213   0.0260949  0.00187188
         120     5.12652  0.00235702   0.0134926  0.00145624
         120     5.48008  0.00581399  0.00874324  0.00101942
         120     5.83363  0.00476642  0.00164599  0.00046014
         120     6.18718           0 0.000662585 0.000335362
         120     6.54074           0 0.000730241 0.000363418
         120     6.89429           0 5.84891e-05 3.51483e-05
         121    0.176777  0.00958523  0.00798487 0.000945266
         121     0.53033   0.0389694   0.0669334  0.00307515
         121    0.883883    0.209565    0.146803  0.00353636
         121     1.23744    0.437673    0.270832  0.00606758
         121     1.59099    0.194376    0.343403  0.00575337
         121     1.94454    0.243611    0.376064  0.00647643
         121      2.2981    0.333126    0.367165  0.00598819
         121     2.65165    0.486175    0.353568  0.00556412
         121      3.0052    0.357901    0.318595  0.00674732
         121     3.35876    0.193223    0.232022  0.00585863
         121     3.71231    0.136131    0.154395  0.00451396
         121     4.06586     0.12178   0.0943709  0.00319353
         121     4.41942   0.0135136   0.0448518  0.00238879
         121     4.77297   0.0266082   0.0260991  0.00185641
         121     5.12652   0.0175467   0.0135261  0.00144459
         121     5.48008  0.00864242  0.00874241    0.001011
         121     5.83363           0  0.00163238 0.000456538
         121     6.18718           0 0.000657109 0.000332635
         121     6.54074           0 0.000724205 0.000360465
         121     6.89429           0 5.80057e-05 3.48611e-05
         122    0.176777  0.00995187    0.008001 0.000937656
         122     0.53033   0.0953285   0.0671661  0.00305874
         122    0.883883    0.103499    0.146448  0.00352514
         122     1.23744    0.442701    0.272241  0.00617923
