#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4710    -5.40179    -5.46693  0.00118575
        4711    -5.40077    -5.46691  0.00118559
        4712    -5.39946     -5.4669  0.00118542
        4713    -5.39849    -5.46689  0.00118526
        4714    -5.39712    -5.46687   0.0011851
        4715     -5.3958    -5.46686  0.00118494
        4716    -5.39456    -5.46684  0.00118479
        4717     -5.3928    -5.46682  0.00118464
        4718    -5.39069    -5.46681   0.0011845
        4719    -5.38868    -5.46679  0.00118437
        4720    -5.38725    -5.46678  0.00118424
        4721     -5.3852    -5.46676  0.00118411
        4722    -5.38314    -5.46674  0.00118399
        4723    -5.38153    -5.46672  0.00118388
        4724    -5.37978     -5.4667  0.00118377
        4725    -5.37774    -5.46669  0.00118367
        4726    -5.37634    -5.46667  0.00118358
        4727    -5.37451    -5.46665  0.00118349
        4728    -5.37302    -5.46663   0.0011834
        4729    -5.37128    -5.46661  0.00118332
        4730    -5.37004    -5.46659  0.00118325
        4731    -5.36855    -5.46657  0.00118318
        4732    -5.36743    -5.46654  0.00118312
        4733    -5.36576    -5.46652  0.00118306
        4734    -5.36448     -5.4665    0.001183
        4735    -5.36311    -5.46648  0.00118295
        4736    -5.36182    -5.46646  0.00118291
        4737    -5.36031    -5.46644  0.00118287
        4738    -5.35933    -5.46641  0.00118284
        4739    -5.35889    -5.46639  0.00118281
        4740    -5.35823    -5.46637  0.00118278
        4741     -5.3581    -5.46634  0.00118275
        4742     -5.3573    -5.46632  0.00118272
        4743    -5.35687     -5.4663   0.0011827
        4744    -5.35561    -5.46627  0.00118268
        4745    -5.35487    -5.46625  0.00118266
        4746    -5.35479    -5.46623  0.00118265
        4747    -5.35433     -5.4662  0.00118263
        4748    -5.35361    -5.46618  0.00118262
        4749    -5.35294    -5.46616  0.00118261
        4750    -5.35261    -5.46613  0.00118261
        4751    -5.35248    -5.46611   0.0011826
        4752    -5.35192    -5.46608  0.00118259
        4753    -5.35169    -5.46606  0.00118259
        4754    -5.35178    -5.46604  0.00118259
        4755     -5.3519    -5.46601  0.00118258
        4756    -5.35188    -5.46599  0.00118258
        4757    -5.35174    -5.46596  0.00118257
        4758    -5.35192    -5.46594  0.00118257
        4759    -5.35138    -5.46592  0.00118256
        4760    -5.35178    -5.46589  0.00118256
        4761    -5.35193    -5.46587  0.00118255
        4762    -5.35197    -5.46584  0.00118254
        4763    -5.35269    -5.46582  0.00118253
        4764    -5.35349     -5.4658  0.00118252
        4765    -5.35379    -5.46577  0.00118251
        4766    -5.35405    -5.46575  0.00118249
        4767    -5.35519    -5.46573  0.00118247
        4768    -5.35587     -5.4657  0.00118245
        4769    -5.35672    -5.46568  0.00118242
        4770    -5.35789    -5.46566  0.00118239
        4771    -5.35881    -5.46564  0.00118235
        4772    -5.36024    -5.46561  0.00118231
        4773    -5.36144    -5.46559  0.00118226
        4774    -5.36363    -5.46557  0.00118221
        4775    -5.36575    -5.46555  0.00118215
        4776    -5.36812    -5.46553  0.00118208
        4777    -5.37089    -5.46551  0.00118199
        4778    -5.37421    -5.46549   0.0011819
        4779    -5.37733    -5.46547   0.0011818
        4780    -5.38055    -5.46545  0.00118168
        4781    -5.38432    -5.46544  0.00118156
        4782    -5.38862    -5.46542  0.00118142
        4783      -5.393    -5.46541  0.00118127
        4784    -5.39715    -5.46539  0.00118111
        4785    -5.40166    -5.46538  0.00118094
        4786    -5.40681    -5.46537  0.00118075
        4787    -5.41215    -5.46536  0.00118056
        4788    -5.41736    -5.46535  0.00118036
        4789    -5.42227    -5.46534  0.00118014
        4790    -5.42791    -5.46533  0.00117992
        4791    -5.43338    -5.46532   0.0011797
        4792    -5.43895    -5.46532  0.00117946
        4793    -5.44445    -5.46531  0.00117922
        4794    -5.45049    -5.46531  0.00117898
        4795    -5.45672    -5.46531  0.00117874
        4796    -5.46284    -5.46531  0.00117849
        4797    -5.46868    -5.46531  0.00117825
        4798    -5.47437    -5.46531    0.001178
        4799     -5.4805    -5.46531  0.00117776
        4800    -5.48615    -5.46532  0.00117752
        4801    -5.49251    -5.46532  0.00117729
        4802     -5.4985    -5.46533  0.00117707
        4803    -5.50412    -5.46534  0.00117685
        4804    -5.50964    -5.46535  0.00117664
        4805    -5.51536    -5.46536  0.00117644
        4806    -5.52067    -5.46537  0.00117625
        4807    -5.52569    -5.46538  0.00117608
        4808    -5.53088     -5.4654  0.00117591
        4809    -5.53578    -5.46541  0.00117576
        4810    -5.54051    -5.46543  0.00117562
        4811    -5.54524    -5.46544  0.00117549
        4812    -5.54949    -5.46546  0.00117538
        4813    -5.55371    -5.46548  0.00117527
        4814    -5.55806     -5.4655  0.00117519
        4815    -5.56191    -5.46552  0.00117511
        4816    -5.56588    -5.46554  0.00117505
        4817     -5.5695    -5.46556  0.00117501
        4818    -5.57278    -5.46558  0.00117498
        4819    -5.57586     -5.4656  0.00117495
        4820     -5.5792    -5.46563  0.00117495
        4821    -5.58218    -5.46565  0.00117495
        4822    -5.58511    -5.46568  0.00117497
        4823    -5.58784     -5.4657    0.001175
        4824    -5.58976    -5.46573  0.00117504
        4825    -5.59223    -5.46575  0.00117509
        4826    -5.59359    -5.46578  0.00117514
        4827    -5.59518    -5.46581   0.0011752
        4828    -5.59609    -5.46583  0.00117527
        4829    -5.59679    -5.46586  0.00117534
        4830      -5.598    -5.46589  0.00117541
        4831    -5.59868    -5.46592  0.00117549
        4832    -5.59867    -5.46594  0.00117557
        4833    -5.59902    -5.46597  0.00117565
        4834    -5.59957      -5.466  0.00117573
        4835    -5.59956    -5.46603  0.00117581
        4836    -5.59914    -5.46605  0.00117589
        4837      -5.598    -5.46608  0.00117596
        4838    -5.59721    -5.46611  0.00117603
        4839    -5.59555    -5.46614  0.00117609
        4840    -5.59409    -5.46616  0.00117615
        4841    -5.59252    -5.46619   0.0011762
        4842     -5.5898    -5.46621  0.00117623
        4843    -5.58745    -5.46624  0.00117625
        4844    -5.58564    -5.46626  0.00117627
        4845    -5.58317    -5.46629  0.00117627
        4846    -5.58051    -5.46631  0.00117627
        4847    -5.57694    -5.46633  0.00117624
        4848    -5.57369    -5.46636  0.00117621
        4849    -5.57078    -5.46638  0.00117617
        4850    -5.56734     -5.4664  0.00117611
        4851    -5.56402    -5.46642  0.00117604
        4852      -5.561    -5.46644  0.00117596
        4853    -5.55757    -5.46646  0.00117586
        4854    -5.55468    -5.46647  0.00117576
        4855    -5.55114    -5.46649  0.00117565
        4856    -5.54793    -5.46651  0.00117553
        4857    -5.54537    -5.46653   0.0011754
        4858    -5.54305    -5.46654  0.00117526
        4859    -5.54086    -5.46656  0.00117512
        4860    -5.53899    -5.46657  0.00117497
        4861    -5.53732    -5.46659  0.00117482
        4862    -5.53633     -5.4666  0.00117466
        4863    -5.53588    -5.46661  0.00117451
        4864     -5.5357    -5.46663  0.00117435
        4865    -5.53549    -5.46664   0.0011742
        4866    -5.53602    -5.46666  0.00117404
        4867    -5.53684    -5.46667  0.00117389
        4868    -5.53824    -5.46669  0.00117374
        4869    -5.54021     -5.4667   0.0011736
        4870    -5.54214    -5.46672  0.00117346
        4871    -5.54491    -5.46673  0.00117333
        4872    -5.54806    -5.46675  0.00117321
        4873    -5.55108    -5.46677  0.00117309
        4874    -5.55457    -5.46678  0.00117299
        4875    -5.55804     -5.4668   0.0011729
        4876    -5.56235    -5.46682  0.00117282
        4877    -5.56656    -5.46684  0.00117276
        4878    -5.57109    -5.46686  0.00117271
        4879     -5.5756    -5.46689  0.00117269
        4880    -5.58004    -5.46691  0.00117267
        4881    -5.58529    -5.46693  0.00117268
        4882     -5.5904    -5.46696  0.00117272
        4883    -5.59533    -5.46699  0.00117277
        4884    -5.59989    -5.46701  0.00117285
        4885    -5.60466    -5.46704  0.00117295
        4886    -5.60916    -5.46707  0.00117307
        4887     -5.6138     -5.4671  0.00117321
        4888    -5.61764    -5.46713  0.00117337
        4889    -5.62158    -5.46716  0.00117356
        4890    -5.62513     -5.4672  0.00117376
        4891    -5.62827    -5.46723  0.00117399
        4892    -5.63113    -5.46726  0.00117422
        4893    -5.63399     -5.4673  0.00117448
        4894     -5.6364    -5.46733  0.00117475
        4895    -5.63892    -5.46737  0.00117503
        4896    -5.64035     -5.4674  0.00117532
        4897    -5.64188    -5.46744  0.00117562
        4898     -5.6429    -5.46747  0.00117593
        4899    -5.64369    -5.46751  0.00117624
        4900    -5.64395    -5.46754  0.00117655
        4901    -5.64412    -5.46758  0.00117686
        4902     -5.6436    -5.46762  0.00117717
        4903    -5.64328    -5.46765  0.00117747
        4904     -5.6418    -5.46769  0.00117777
        4905    -5.63946    -5.46772  0.00117805
        4906    -5.63717    -5.46776  0.00117831
        4907    -5.63446    -5.46779  0.00117856
        4908    -5.63164    -5.46782   0.0011788
        4909     -5.6284    -5.46786  0.00117901
        4910    -5.62489    -5.46789   0.0011792
        4911    -5.62036    -5.46792  0.00117937
        4912    -5.61587    -5.46795  0.00117952
        4913    -5.61036    -5.46798  0.00117963
        4914    -5.60505    -5.46801  0.00117972
        4915    -5.59828    -5.46803  0.00117978
        4916    -5.59202    -5.46806  0.00117981
        4917    -5.58507    -5.46808  0.00117981
        4918    -5.57835    -5.46811  0.00117978
        4919    -5.57097    -5.46813  0.00117973
        4920    -5.56353    -5.46815  0.00117965
        4921    -5.55591    -5.46816  0.00117954
        4922    -5.54784    -5.46818  0.00117941
        4923    -5.53931    -5.46819  0.00117926
        4924    -5.53037    -5.46821  0.00117909
        4925    -5.52104    -5.46822   0.0011789
        4926     -5.5115    -5.46823  0.00117869
        4927    -5.50253    -5.46823  0.00117847
        4928    -5.49282    -5.46824  0.00117825
        4929    -5.48255    -5.46824  0.00117801
        4930    -5.47265    -5.46824  0.00117777
        4931    -5.46288    -5.46824  0.00117753
        4932    -5.45251    -5.46824   0.0011773
        4933    -5.44265    -5.46823  0.00117707
        4934    -5.43318    -5.46823  0.00117685
        4935    -5.42385    -5.46822  0.00117665
        4936    -5.41455    -5.46821  0.00117646
        4937    -5.40623    -5.46819  0.00117629
        4938    -5.39742    -5.46818  0.00117614
        4939    -5.38908    -5.46816  0.00117601
        4940    -5.38078    -5.46814  0.00117591
        4941    -5.37273    -5.46813  0.00117583
        4942    -5.36555     -5.4681  0.00117577
        4943    -5.35898    -5.46808  0.00117574
        4944    -5.35245    -5.46806  0.00117574
        4945    -5.34659    -5.46803  0.00117575
        4946    -5.34081    -5.46801   0.0011758
        4947    -5.33633    -5.46798  0.00117586
        4948    -5.33167    -5.46795  0.00117595
        4949    -5.32818    -5.46793  0.00117605
        4950    -5.32467     -5.4679  0.00117617
        4951    -5.32188    -5.46787   0.0011763
        4952    -5.31996    -5.46784  0.00117644
        4953    -5.31813    -5.46781  0.00117659
        4954    -5.31699    -5.46778  0.00117675
        4955    -5.31651    -5.46775  0.00117691
        4956    -5.31606    -5.46772  0.00117707
        4957    -5.31667    -5.46769  0.00117722
        4958     -5.3174    -5.46766  0.00117738
        4959    -5.31836    -5.46763  0.00117752
        4960    -5.32013     -5.4676  0.00117766
        4961    -5.32205    -5.46757  0.00117779
        4962    -5.32426    -5.46754  0.00117791
        4963    -5.32685    -5.46751  0.00117801
        4964    -5.32934    -5.46748   0.0011781
        4965    -5.33261    -5.46745  0.00117818
        4966    -5.33511    -5.46743  0.00117824
        4967    -5.33787     -5.4674  0.00117829
        4968    -5.34073    -5.46738  0.00117833
        4969    -5.34304    -5.46735  0.00117836
        4970    -5.34631    -5.46733  0.00117837
        4971    -5.34961     -5.4673  0.00117838
        4972    -5.35278    -5.46728  0.00117836
        4973    -5.35625    -5.46726  0.00117834
        4974    -5.35957    -5.46724   0.0011783
        4975    -5.36273    -5.46721  0.00117825
        4976    -5.36618    -5.46719  0.00117819
        4977    -5.36961    -5.46718  0.00117811
        4978    -5.37241    -5.46716  0.00117803
        4979    -5.37533    -5.46714  0.00117794
        4980    -5.37852    -5.46712  0.00117784
        4981    -5.38199     -5.4671  0.00117773
        4982    -5.38528    -5.46709   0.0011776
        4983    -5.38837    -5.46707  0.00117747
        4984    -5.39113    -5.46706  0.00117734
        4985    -5.39477    -5.46704  0.00117719
        4986    -5.39792    -5.46703  0.00117703
        4987    -5.40073    -5.46701  0.00117687
        4988    -5.40368      -5.467  0.00117671
        4989    -5.40675    -5.46699  0.00117653
        4990     -5.4092    -5.46698  0.00117635
        4991    -5.41166    -5.46697  0.00117617
        4992    -5.41457    -5.46696  0.00117598
        4993    -5.41764    -5.46695  0.00117579
